Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,1,11,1,2,109.07596113296637,1,10,9,2,1,101.35026875388935,1,0,0,0,0,0,34,0,0,5,5,1,10.105141523496597,0,0,5,6,0,0.0,0,13.859960494768298,0.7787016028654559,-2.235370700475822,Dropout
1,1,1,7,1,2,120.51719876579799,1,19,9,4,3,136.33783912211703,1,0,1,1,0,0,18,0,0,5,7,5,10.582040060907534,0,0,5,5,1,9.062076472330098,0,15.932890110365356,3.005284638259516,-0.6372508570414293,Enrolled
1,5,3,10,1,1,141.9866714610194,1,11,4,2,2,113.63986265471094,0,0,1,1,1,1,19,0,0,7,8,4,13.819638735807027,0,0,7,9,6,13.10568745102229,0,12.498413436934598,3.172040549040907,1.941486756322199,Graduate
1,17,1,10,1,2,137.0761778307962,1,20,12,7,1,121.27047426032877,0,0,0,1,0,0,21,0,0,6,6,6,14.479733984134834,0,0,6,6,5,14.565871009786504,0,9.622452278230504,3.517206870891169,-0.6376573506761711,Graduate
1,1,1,9,1,1,113.89796955205125,1,18,23,3,3,121.38522160578904,1,0,0,1,1,0,22,0,0,6,8,2,13.506964918908752,0,0,6,7,5,12.914926806631994,0,14.851574967118399,1.9483198558006762,3.1595890303228655,Enrolled
1,5,1,15,1,1,118.2978688575187,1,21,11,2,3,130.124487973657,1,0,0,1,0,0,19,0,0,8,10,5,14.047424044421406,0,0,8,10,5,13.798046893424036,0,14.936689024398223,2.1002086140381335,-2.891223291039844,Graduate
1,15,1,4,1,2,131.0323238612155,1,16,23,6,1,121.44156256236069,1,0,0,0,0,0,26,0,0,6,8,1,9.87962651451487,0,0,6,8,0,0.0,0,13.901959362333791,3.5761424676509335,2.3769874312840598,Dropout
1,7,2,8,1,3,113.32002456936924,1,20,18,8,9,105.67081607017609,0,0,0,1,0,0,29,0,0,7,9,1,10.03018773784261,0,0,7,7,1,8.416572598318773,0,12.890136789394816,1.9670433950373216,-2.138064144452594,Enrolled
1,18,1,9,1,1,124.38315524110425,1,21,4,2,3,131.66827966735528,1,0,0,1,0,0,20,0,0,6,7,5,14.473892260699268,0,0,6,6,5,14.477644406955926,0,15.063015110864825,2.1113551135240254,3.004500881412306,Graduate
1,7,1,13,1,4,117.5027411706194,1,6,19,2,3,126.88501233391602,0,0,0,1,0,0,18,0,0,8,9,7,15.656615834953111,0,0,8,9,6,12.737799607988942,0,9.004308465179008,1.563213818206029,-2.296390551635091,Graduate
1,18,1,9,1,3,116.74278904345066,1,27,24,1,2,131.95319439623103,0,0,0,1,0,0,22,0,0,7,7,3,11.19446032080155,0,0,7,9,6,8.694168387973486,0,15.611761086558785,0.6012078421908796,1.602213394736042,Enrolled
1,18,1,4,1,4,116.0567874091626,1,1,4,5,9,110.23898068452641,1,0,0,0,0,0,32,0,0,6,8,2,9.002810977361374,0,0,6,8,0,0.0,0,15.745947083210886,1.8857745656367766,-3.534115743550224,Dropout
1,5,1,17,1,5,124.0650672341409,1,17,34,5,7,112.67265651527153,1,0,1,0,0,0,36,0,0,5,7,2,11.339233687976218,0,0,5,6,2,10.717068769083735,0,15.099134416375346,2.596292194711635,0.723600778701333,Dropout
2,5,1,16,1,1,124.93534311311502,1,7,26,6,2,104.41135463642081,1,0,0,0,0,0,21,0,0,5,6,0,0.0,0,0,5,7,0,0.0,0,9.755693498518617,2.707826913963383,-2.3599433656304445,Dropout
1,1,2,15,1,3,142.72683028780668,1,22,20,5,5,152.8268506187906,1,0,0,1,1,1,18,0,0,7,7,4,14.15318309884244,0,0,7,9,6,15.923395143925584,0,14.98033412227141,0.5208276700307504,1.02629406236177,Graduate
1,7,1,3,1,4,133.49434692082386,1,9,1,1,8,128.391864141299,1,0,0,1,0,1,19,0,0,7,8,5,12.792010875811753,0,0,7,7,4,14.622625719441857,0,11.87968862180415,3.063368879273052,0.7687200321863523,Graduate
1,17,1,5,1,3,113.80653692951267,1,8,11,5,7,101.57632133714857,0,0,0,1,1,0,21,0,0,7,8,3,13.354366532502098,0,0,7,7,4,11.297206480317243,0,12.716400041647097,2.0757299652113503,2.9277190974512166,Enrolled
1,7,1,5,1,2,120.16461622438047,1,9,8,4,7,129.52818795023708,1,0,0,0,1,0,38,0,0,6,8,2,11.260240367066725,0,0,6,8,3,7.625136065082156,0,14.829165353535647,2.166385156435817,0.7000732296533618,Dropout
1,2,1,15,1,4,126.23282925551796,1,28,30,4,7,124.1930159847502,1,0,0,1,0,0,18,0,0,5,7,5,15.372375695793389,0,0,5,6,5,13.178612846551061,0,7.854412463089043,3.5775798021451757,-0.9381339126256916,Graduate
1,1,1,15,1,3,115.16341947916906,1,9,12,4,2,130.78002216343947,1,0,0,1,1,0,19,0,0,7,8,5,12.665991100262353,0,0,7,7,5,13.51768529531711,0,10.721306292710553,1.4102757076986174,-2.5482414636309767,Graduate
1,18,1,2,1,3,123.6999450722752,1,24,4,7,9,108.07524920649925,1,0,1,1,1,0,21,0,0,6,6,2,12.208935776488717,0,0,6,8,1,9.86708169726083,0,14.614963044302403,2.9372863646981355,0.9308825640810472,Dropout
1,2,1,13,1,3,131.35867516395524,1,4,34,4,8,143.9653134868026,0,0,0,1,1,0,29,0,0,7,7,1,10.66402052703317,0,0,7,9,2,10.134730256409439,0,14.600011140694818,2.3392839861512664,-3.1272504705787565,Dropout
1,1,1,4,0,1,119.67746932848578,1,31,31,5,8,108.60412652958311,1,0,0,1,0,1,23,0,0,7,9,5,14.009708953058327,0,0,7,7,5,11.655570406124799,0,14.898716171193222,2.742555076985723,2.2138762019132585,Graduate
1,7,2,10,1,5,122.49280330543726,1,10,19,9,7,107.06391531696347,0,0,0,1,1,0,25,0,0,6,7,6,14.595767771053065,0,0,6,6,4,11.850728080918106,0,9.055256741199624,1.8370158456995977,-2.144990897958522,Enrolled
1,18,1,13,1,3,108.3130560440621,1,6,30,9,4,136.9456414848867,1,0,0,1,1,0,19,0,0,8,10,5,12.470752921467506,0,0,8,8,5,12.437892190296914,0,13.670624916760456,1.393464124685659,-0.06880826313452681,Graduate
3,15,1,10,1,1,130.7707403693197,1,29,3,6,1,151.4164274374678,1,0,0,1,0,0,21,0,0,5,7,5,13.782675688358745,0,0,5,7,5,13.294389443215616,0,8.859928728346599,2.2476030475805904,0.46960478247046566,Graduate
1,18,2,9,1,4,129.35811339089992,1,15,21,2,8,110.84559335427188,0,0,0,1,0,0,20,0,0,6,7,5,12.563344919331549,0,0,6,8,5,12.081883834169712,0,14.351842876978818,1.6998116683284703,-1.2813250720188485,Graduate
1,15,2,8,0,4,115.92044555553362,1,22,16,8,6,118.18728543264108,1,0,0,1,0,0,18,0,0,7,8,6,11.484588372549995,0,0,7,7,4,14.109313857424233,0,9.708083638308764,1.2133157722549246,0.9790533317918477,Graduate
1,2,1,3,1,3,108.34217932176011,1,8,16,6,3,128.35303689471723,1,0,0,1,1,0,18,0,0,5,7,1,12.125110131797463,0,0,5,6,1,12.46773835388114,0,13.945232457247734,3.18555567396404,-2.123372808309025,Enrolled
1,1,1,16,1,4,130.2589126273677,1,20,1,9,7,117.03456826213173,1,0,0,1,0,0,26,0,0,7,7,3,12.562670655696666,0,0,7,7,4,10.055056751653687,0,11.513013919340562,2.022661104004132,-3.740315696675534,Enrolled
2,15,1,14,1,3,115.55136153537514,1,22,1,8,7,121.56623167871696,0,0,0,1,1,0,34,0,0,7,9,0,0.0,0,0,7,7,0,0.0,0,16.081865795153842,3.211410371810878,3.1945080210120222,Dropout
1,15,1,9,1,4,120.64592591855376,1,8,32,6,5,144.1004360795601,1,0,0,1,0,0,18,0,0,8,10,6,12.94524828324596,0,0,8,8,5,12.80560258540136,0,12.587086944443815,2.016901063580545,-1.599656264926375,Graduate
1,1,1,11,1,2,97.26991083107623,1,29,20,9,1,118.98934398942053,1,0,0,0,1,0,26,0,0,7,7,3,9.174807457376144,0,0,7,9,0,0.0,0,13.04018253229446,2.281752632679706,1.3509667599534998,Dropout
1,7,2,3,1,3,112.83687516451369,1,9,13,1,8,122.89442055672961,1,0,0,1,0,0,30,0,0,6,8,3,10.814861798876022,0,0,6,6,0,0.0,0,10.766206219121072,3.684896772204656,-0.1934979480971446,Dropout
1,1,1,5,1,5,108.89893876746899,1,3,2,5,3,115.3436129399649,0,0,0,1,0,0,22,0,0,6,6,0,0.0,0,0,6,6,1,8.716485428611117,0,13.916873357487923,3.5448134785125114,1.0174900783475316,Dropout
5,18,1,10,1,1,130.83639691931333,1,27,2,9,5,121.98780217706745,1,0,0,1,0,0,19,0,0,7,7,6,14.155190715594303,0,0,7,7,5,13.861372953866082,0,11.85601651350158,1.36940758613405,-3.1679760811324167,Graduate
1,17,1,13,1,4,135.47681308624186,1,19,16,6,4,133.20388777149947,0,0,0,1,0,0,18,0,0,5,7,4,12.932319143644508,0,0,5,7,5,16.460267386387002,0,7.755373061824431,3.27969723663751,-0.10864093662925667,Graduate
1,1,1,4,1,1,115.62933513306385,1,2,27,3,8,123.11999027087423,0,0,0,0,0,0,27,0,0,6,8,1,10.503188313236874,0,0,6,6,1,9.20769200010055,0,12.833801741730547,1.7492911478310185,-1.058353348658347,Dropout
1,18,1,13,1,4,108.63842990753304,1,28,20,9,8,110.59153174467944,1,0,0,0,0,0,33,0,0,6,7,3,10.461872573068877,0,0,6,7,0,0.0,0,14.741952477692507,0.7279959613132568,-0.611128248747193,Dropout
1,7,1,12,1,2,130.3367723038134,1,34,24,4,9,98.0,1,0,1,1,0,0,26,0,0,5,7,1,12.885459878765293,0,0,5,7,5,10.188206387751999,0,9.636495222519876,2.342499247441281,3.246562497081773,Enrolled
1,2,1,5,1,1,109.49956482434742,1,20,31,2,4,107.67712240583566,1,0,1,1,1,0,24,0,0,7,7,0,0.0,0,0,7,9,0,0.0,0,9.501148293732587,3.6265659502535534,-2.977833213723308,Dropout
1,5,2,10,0,2,124.41319817752127,1,2,27,2,4,125.81248332452775,0,0,0,1,1,0,31,0,0,7,9,3,9.87172959305026,0,0,7,7,0,0.0,0,12.836421174825725,3.617803798416913,1.660251323085487,Dropout
1,1,1,9,1,4,129.2738007873341,1,17,12,5,4,125.64496519055439,0,0,0,1,0,1,18,0,0,7,9,6,11.867336158504752,0,0,7,8,5,14.891757470578494,0,14.634621777259248,0.9046892101198978,-1.5224290437003898,Graduate
3,2,2,7,1,4,127.29599516394455,1,25,17,4,5,115.61850855041014,0,0,0,1,0,1,27,0,0,7,9,4,11.441703413230544,0,0,7,7,5,10.529812260097156,0,9.746734905454751,2.96795733317712,-1.8223150928217828,Enrolled
1,5,1,2,1,3,127.80106315099083,1,13,31,7,5,116.27329915840744,0,0,0,0,0,0,35,0,0,6,6,2,9.573796990503809,0,0,6,8,1,9.184389935183615,0,15.617458800690136,3.0690657416006637,-1.9691695307555102,Dropout
1,7,1,7,1,3,124.29874212467115,1,22,33,9,5,123.6198833229955,1,0,0,1,1,0,19,0,0,7,9,5,13.99459909653336,0,0,7,8,6,13.849019976664579,0,15.575531267461322,1.6799833098133121,-1.384138350828318,Graduate
1,1,1,8,1,2,132.19308117571467,1,17,6,4,6,143.7104156630745,0,0,0,1,0,0,20,0,0,6,7,5,13.454360959310549,0,0,6,8,4,11.705679054894146,0,9.324615378408225,2.6075045798031082,-1.3216220530479545,Graduate
1,1,1,7,1,1,122.36223216914814,1,10,13,9,5,106.83567665801735,0,0,0,0,0,0,25,0,0,7,8,0,0.0,0,0,7,9,1,7.678653437923394,0,9.868545943688614,2.0621103304871093,-1.9693974611352147,Dropout
1,5,1,14,1,3,151.9097271129412,1,8,27,2,2,123.96684219906682,1,0,0,1,0,0,18,0,0,8,9,3,13.158355026461933,0,0,8,9,4,12.839778545640648,0,13.625149774154188,1.2292579126717655,1.0061986083010694,Graduate
1,15,2,5,1,1,141.59069309215553,1,31,25,2,6,123.0965933112899,0,0,0,1,1,1,18,0,0,6,6,4,12.911199316021062,0,0,6,8,5,12.564762125648455,0,15.784904737610063,2.9360456999199602,-3.6420851222481296,Graduate
1,18,1,12,1,4,131.74999113839203,1,28,5,2,7,107.06170121297046,0,0,0,1,0,0,18,0,0,7,7,5,14.993037604804941,0,0,7,8,6,11.829415108100148,0,13.704991123476304,1.340808664999722,-1.5077964564558686,Graduate
1,2,1,17,1,4,128.87093824560162,1,23,15,1,6,111.84650758698963,0,0,0,1,1,1,21,0,0,7,9,5,14.271489400001563,0,0,7,8,5,12.131516930925992,0,11.426140428456627,1.5894328097333095,-1.89845794872948,Graduate
1,2,1,13,1,2,130.61084923525627,1,19,14,5,6,127.59195107913202,1,0,0,1,0,0,21,0,0,5,6,5,13.81883473593099,0,0,5,7,5,15.282105982149247,0,9.053411579267927,1.1080588957294755,1.6356351541240253,Graduate
1,15,3,2,1,2,131.24132386232085,1,7,26,7,5,118.62125461267115,1,0,0,0,0,0,20,0,0,5,6,4,12.226920412607148,0,0,5,5,2,10.32566835860014,0,11.564684700020742,2.8016681721238537,-2.9012609198533528,Dropout
1,2,1,13,1,1,117.59062612840728,1,20,13,6,3,130.48177061965234,1,0,0,1,0,0,20,0,0,6,8,4,12.135387539096827,0,0,6,7,4,11.308419614505533,0,12.818203010946768,1.967916972257854,3.0551535657292463,Enrolled
2,17,1,7,1,4,126.72857687685868,1,16,2,2,2,139.8276684215111,1,0,0,1,0,0,40,0,0,7,7,0,0.0,0,0,7,8,0,0.0,0,10.446186503027192,1.9187944154845864,-2.721110409661338,Dropout
1,1,1,10,0,1,119.52863891363037,1,9,3,6,4,112.77394885815073,0,0,0,0,0,0,33,0,0,7,7,0,0.0,0,0,7,9,0,0.0,0,11.988217262320772,2.4346011740480407,-1.224794769523366,Dropout
1,17,1,6,1,5,105.35547944875185,1,25,1,4,1,105.14453699928794,0,0,0,1,0,0,18,0,0,6,7,0,0.0,0,0,6,8,0,0.0,0,8.71984150362687,1.0032430311914795,-2.5022485492065805,Dropout
1,1,1,3,1,2,101.49911076757391,1,24,19,4,2,113.67080205747943,0,0,0,1,0,1,20,0,0,8,10,6,12.081870267440777,0,0,8,8,4,13.961610039665239,0,11.488817698808242,3.3740924468024303,-1.849765423959321,Graduate
1,15,5,3,1,2,133.17991121336914,1,16,20,2,2,121.31974465086216,0,0,0,1,0,0,24,0,0,7,8,5,13.133123182706528,0,0,7,9,5,11.831806759062232,0,8.380672042794163,1.9883486599549791,1.7076852550109365,Graduate
1,15,1,11,0,4,99.69217001875109,1,25,13,3,2,114.97671409202849,1,0,0,0,0,0,29,0,0,5,6,4,6.75480282432137,0,0,5,6,0,0.0,0,8.022163249561318,1.6728859477824956,-0.4269646094623001,Dropout
1,18,1,5,1,4,138.04282213991075,1,15,6,8,9,152.32237842253465,0,0,0,1,1,1,18,0,0,6,7,6,14.37978700346955,0,0,6,8,5,13.684678379917607,0,14.972263274154212,0.9054099484966158,-2.780682120173125,Graduate
1,7,1,15,1,5,109.39160691048279,1,21,19,9,7,114.48668529602612,1,0,1,0,0,0,18,0,0,6,8,0,0.0,0,0,6,6,0,0.0,0,9.363701623656244,1.0374534539757256,-3.6502384101656973,Dropout
1,2,1,16,1,4,120.03653422116615,1,12,14,7,1,120.69527675801965,0,0,0,1,1,1,24,0,0,5,5,5,13.812435735731858,0,0,5,7,4,14.040427320807334,0,12.546335830500226,3.4451530045243524,-2.2756283487229374,Graduate
2,1,1,9,1,1,112.87423004511965,1,4,6,7,4,104.0688991001698,0,0,0,1,0,0,24,0,0,5,6,0,0.0,0,0,5,5,2,9.104819551529394,0,8.881251722325935,1.9611745068791113,3.0920208389451567,Dropout
1,7,1,4,0,5,124.73629080799026,1,25,26,2,7,154.55700662957008,0,0,0,1,0,0,18,0,0,5,5,5,13.482998272492907,0,0,5,6,4,13.935167234868985,0,9.857737109819904,2.8109885419496345,2.3398756114102506,Graduate
1,7,1,15,1,4,151.27170808998645,1,12,20,3,1,140.25320080828288,0,0,0,1,0,1,22,0,0,8,9,4,11.292919831387946,0,0,8,9,5,13.363060440371015,0,10.707519010017565,0.7576523285073062,-0.698697130569935,Graduate
1,2,1,12,1,5,131.966720679507,1,21,3,7,4,111.70836142225481,0,0,0,1,0,0,23,0,0,6,8,3,14.313840192632433,0,0,6,8,3,11.148030966829003,0,8.835617352651024,2.5590865412047483,-0.38503583540512754,Enrolled
1,18,1,3,0,1,114.48422555444168,1,19,21,1,2,118.35035511635921,1,0,0,0,0,0,24,0,0,7,7,3,11.603093989043003,0,0,7,9,0,0.0,0,7.995275754295548,3.448861415479748,2.745246045342462,Dropout
1,1,1,14,1,1,131.7777163468276,1,5,34,8,7,111.2347014896148,1,0,0,1,0,1,21,0,0,8,9,5,14.037394166735604,0,0,8,10,5,12.51969808788438,0,15.143574297354895,1.4598830428207716,0.4350903678180149,Graduate
1,2,1,17,1,5,129.9182671433812,1,21,12,4,1,120.61233164013012,1,0,0,0,1,0,29,0,0,5,5,2,11.665969330928778,0,0,5,7,1,13.447152758949143,0,7.70176238856604,2.3532496022830056,2.605752988615725,Dropout
1,15,3,6,1,1,128.62595013341746,1,19,15,3,7,111.86634604800304,1,0,0,1,0,0,27,0,0,7,8,3,11.434408665734404,0,0,7,8,3,9.627013037069931,0,8.127360452381582,3.508701133810722,-0.31120671735744576,Enrolled
1,5,3,4,1,1,127.76791341575424,1,6,5,5,6,121.64332494044778,0,0,0,1,0,0,19,0,0,5,7,2,8.649004154373618,0,0,5,6,2,10.336203544229294,0,14.52362058312168,2.801832172175105,-2.4992678566088053,Enrolled
1,7,1,7,0,2,107.26717737007455,1,33,18,4,8,104.37442878960604,1,0,0,0,0,0,27,0,0,5,6,3,11.563445375407317,0,0,5,6,0,0.0,0,10.025271696248282,0.6994416076290474,1.4444523495667623,Dropout
1,18,6,17,1,2,118.5625530354471,1,8,27,2,8,115.81983872255164,1,0,0,1,0,0,20,0,0,7,9,6,16.168735081706824,0,0,7,9,5,13.06011616238043,0,13.816254589586396,1.7119588712334044,-0.05205010315740566,Graduate
1,17,1,16,0,4,126.1332348086301,1,7,29,8,4,122.56059285723788,0,0,0,1,1,0,21,0,0,6,7,4,12.333163120776314,0,0,6,7,6,11.916498171505243,0,8.857541443274059,0.7744728194793229,1.013296849763515,Graduate
1,18,1,15,1,5,137.61624329667774,1,9,30,1,6,128.9533648208433,1,0,0,1,0,1,18,0,0,7,8,4,13.626478154253382,0,0,7,9,4,13.741016214889466,0,9.640623037931785,3.2562163078373576,-2.8207681247537906,Graduate
1,2,1,8,1,2,119.67912970941708,1,24,25,7,5,116.23270935588371,1,0,0,1,0,1,22,0,0,6,6,6,12.674644050773487,0,0,6,7,5,11.93468362940608,0,12.525878042734142,2.4893206438515696,0.8570135143920927,Graduate
1,17,1,8,1,2,126.36571077670177,1,3,8,1,3,117.06917499146967,0,0,0,1,0,0,27,0,0,6,8,3,12.168526616134827,0,0,6,7,0,0.0,0,16.10226821100784,3.5604215834684343,-1.133071394461596,Dropout
1,7,1,16,1,4,135.7965576375386,1,30,19,1,7,125.94531930071578,1,0,1,0,0,0,24,0,0,7,7,2,9.037605408965076,0,0,7,8,2,8.618441637197378,0,8.23162244336932,0.5632202533945829,-1.5100168539160306,Dropout
1,7,1,10,1,3,118.80806906662303,1,34,11,9,5,118.60668522146524,0,0,0,1,1,0,26,0,0,7,8,5,11.594008559277446,0,0,7,9,3,13.010986886651942,0,11.044769542643756,1.8538795835324937,1.0360665580445154,Enrolled
1,2,1,17,1,2,124.77335051159096,1,1,14,6,4,101.5007014782741,0,0,0,1,1,0,24,0,0,5,7,2,11.757820164888782,0,0,5,7,3,12.215948406864019,0,7.970496342050953,0.8339651185420631,0.44179334945717397,Enrolled
1,18,1,13,1,2,131.21895585122894,1,3,34,3,7,118.45474054327397,1,0,0,1,0,1,18,0,0,8,10,3,13.600538180716391,0,0,8,9,4,12.829152936632463,0,9.313347406841384,1.6215610323837208,0.8683057170252839,Graduate
1,15,1,13,1,4,114.51985491855321,1,13,24,6,9,129.33174134897172,0,0,0,1,0,0,18,0,0,7,7,5,14.711954163434935,0,0,7,7,5,12.262527167439103,0,15.404250830811138,1.0180378347410786,3.2399979817361846,Graduate
1,5,2,7,1,4,124.81659683004182,1,21,14,7,6,129.85347369594095,1,0,0,1,1,1,18,0,0,8,8,5,13.836079665174232,0,0,8,8,4,15.460880609882283,0,8.429556892592018,1.5521400319789447,1.258973521770634,Graduate
1,17,1,10,1,4,134.788962571371,1,23,7,7,9,106.71025057672009,1,0,0,1,0,0,20,0,0,6,7,5,15.009654351279423,0,0,6,8,5,13.0865741221927,0,14.968960923830448,3.121638415110493,0.8067422170466791,Graduate
2,18,1,2,1,2,132.68269817837103,1,24,23,8,1,113.9885833960495,0,0,0,1,0,1,22,0,0,6,8,5,13.037646739336115,0,0,6,6,2,11.904769874884199,0,9.129107847746699,1.0142378447446516,0.6016478138105326,Enrolled
1,17,1,4,1,1,121.5724551727468,1,6,32,8,1,125.8173331305192,1,0,0,1,1,1,28,0,0,6,7,6,13.15874370765941,0,0,6,8,1,10.076660147779023,0,15.011349680224253,2.015727222247002,-1.009643129846956,Enrolled
1,18,1,6,1,2,151.87434369114158,1,18,33,3,5,133.9279429039493,1,0,0,1,0,1,21,0,0,5,7,4,16.10099456820695,0,0,5,5,5,15.265249821370434,0,12.226988882966806,3.4490660289936845,2.2939376835663623,Graduate
1,18,1,6,1,4,110.39808322797165,1,6,15,9,1,139.18606973825422,1,0,0,1,0,0,18,0,0,6,7,6,13.248561624297436,0,0,6,8,4,13.65888635967434,0,15.152577398350854,3.6960937211337805,-1.14296048120717,Graduate
1,18,1,17,1,4,118.33755731727949,1,1,32,1,9,137.1466052712293,0,0,0,0,0,0,18,0,0,5,6,0,0.0,0,0,5,5,3,10.18021021919461,0,8.904651344003074,1.3020515781602664,1.2518272574417137,Dropout
1,7,1,14,1,4,105.80576344090888,1,26,4,1,7,111.66186206198101,0,0,1,1,1,0,18,0,0,6,6,0,0.0,0,0,6,7,0,0.0,0,14.153514341247302,3.493818146451521,-1.8014226646399965,Dropout
1,15,1,11,1,5,121.50031493734801,1,18,4,8,2,126.42692224275564,1,0,0,1,0,0,30,0,0,7,8,5,11.010890990049514,0,0,7,8,4,9.403963072343634,0,13.45400792629296,1.3364437785632817,-2.8918266867528466,Enrolled
1,7,3,2,0,3,138.61502652329065,1,3,26,9,6,168.41167286401452,0,0,0,0,1,1,19,0,0,7,9,6,14.604846918479012,0,0,7,8,6,11.9612175801237,0,12.269227131579477,1.8232911967474987,-3.026775195265029,Graduate
1,5,1,3,1,2,109.67649249432748,1,28,20,8,7,118.58086254368511,1,0,0,0,1,0,33,0,0,7,8,3,10.300471419102577,0,0,7,9,0,0.0,0,14.571051161934367,3.3093555591466477,0.7591914251809886,Dropout
1,7,1,11,0,2,116.62276401906324,1,21,17,1,6,130.86458656574368,1,0,0,0,0,0,26,0,0,6,8,0,0.0,0,0,6,6,1,9.788454256800442,0,13.17517381007254,3.0157635357575945,-1.5403380214030733,Dropout
1,17,1,6,1,2,120.55313253410728,1,10,8,4,9,135.5909332873132,1,0,0,1,0,1,18,0,0,5,5,5,11.027436235598481,0,0,5,5,5,14.243356774847898,0,15.142603551626646,3.243960183115953,-1.9371303355570486,Graduate
1,15,6,14,1,1,135.17316132400225,1,14,4,7,9,107.4055820352572,1,0,0,1,0,0,27,0,0,7,7,4,12.352880606692361,0,0,7,8,2,9.791143397012176,0,10.877134462355867,3.0608213737742425,0.44044497017350537,Dropout
6,18,1,16,1,1,118.7779014968313,1,28,7,4,5,113.21854478225956,1,0,0,1,0,0,28,0,0,7,8,0,0.0,0,0,7,7,0,0.0,0,12.673339333154809,1.2521952160321324,-3.807476841508736,Dropout
1,18,5,7,1,4,144.227917052983,1,22,21,7,8,120.02291393013728,0,0,0,1,1,0,20,0,0,6,8,4,13.952528357970106,0,0,6,6,5,15.631929733380094,0,15.08716724615112,2.288144369377927,-2.1533076101149415,Graduate
1,5,1,8,0,4,124.44905741711679,1,17,2,4,1,100.0,0,0,0,1,0,0,20,0,0,7,9,4,13.290944448557374,0,0,7,7,5,16.91420330651545,0,9.447400951295558,1.7328022987581502,-1.4458953601218432,Graduate
2,1,1,16,1,1,111.36729146728767,1,25,13,8,8,129.54473111274305,0,0,0,1,0,0,21,0,0,7,7,6,12.402223474501083,0,0,7,9,6,13.824556895231884,0,11.777375666904945,1.9710750990347798,1.3128019295539852,Graduate
1,18,1,7,1,3,108.23743252054554,1,9,17,6,5,134.1835705635857,1,0,0,0,1,0,22,0,0,5,7,1,12.298059635678172,0,0,5,6,0,0.0,0,15.862379666866552,0.9926601667956185,0.08750935372812929,Dropout
1,17,5,9,0,2,115.90772136141189,1,31,12,2,6,117.44318575820782,0,0,0,1,0,0,19,0,0,8,8,6,13.88071793833622,0,0,8,9,5,13.56744024081443,0,11.672975492854285,1.5104561895205457,2.419914628448371,Graduate
2,5,2,13,1,1,118.98282578164624,1,27,31,5,4,117.88017121788133,1,0,1,0,1,0,31,0,0,5,6,0,0.0,0,0,5,7,1,10.884771366623458,0,9.774333228681646,3.2444707885509985,-1.4912022775111984,Dropout
1,15,1,1,1,2,111.81048283348701,1,18,26,5,7,128.89630987706113,0,0,0,1,1,0,18,0,0,7,8,6,11.584212272708413,0,0,7,7,4,16.047113933423052,0,10.619255653191848,3.372186911635725,-1.7766925579343829,Graduate
1,18,1,8,1,2,126.21155618086964,1,30,8,1,6,124.84598095935294,1,0,0,1,0,0,18,0,0,5,5,5,13.33865789064454,0,0,5,6,5,13.969265967223336,0,15.21172342661164,2.452489868477244,-3.751019435762421,Graduate
1,1,1,4,1,2,136.39088291867517,1,28,31,1,4,116.08116869913941,0,0,0,1,0,0,22,0,0,6,8,6,13.557122053726085,0,0,6,8,5,11.132269136380476,0,15.811994133400932,2.0944552224024093,3.1378797547876482,Graduate
1,7,1,3,1,3,122.67567383264274,1,23,9,2,2,100.72106579455215,0,0,0,1,1,0,18,0,0,5,7,4,11.222676440798935,0,0,5,7,5,11.990844989413281,0,15.770925727100797,2.781087002077761,-0.23880890203698746,Enrolled
1,1,1,3,1,3,100.31562203612341,1,6,24,8,8,121.01672361884022,1,0,0,1,1,0,18,0,0,8,8,4,14.504116058516377,0,0,8,10,6,14.357518463507898,0,13.610904570929712,2.4483304007110473,-0.23107063979638776,Graduate
1,15,1,13,1,5,128.7427609933685,1,30,21,8,1,122.95957977198448,0,0,0,1,0,1,20,0,0,8,10,4,11.898879977032154,0,0,8,10,4,12.836865814198681,0,11.982576243891668,3.6477600203130036,2.9257710900919873,Graduate
1,17,2,8,1,1,136.8840718424446,1,16,3,1,2,109.27002003565532,0,0,1,0,0,0,24,0,0,5,6,1,8.798414196943185,0,0,5,6,0,0.0,0,9.17112484020314,1.1082841349254506,-1.8256132305356516,Dropout
1,5,1,7,1,3,131.29061761729977,1,9,3,6,4,143.7100963999652,0,0,0,1,0,0,21,0,0,8,10,5,12.65809008521614,0,0,8,10,4,15.831772862431277,0,8.659700703805996,1.9369431239887414,-1.5092040246569063,Graduate
1,7,1,1,0,4,122.22379930430732,1,16,22,8,6,95.0,0,0,0,0,0,0,18,0,0,7,7,1,11.134000222510291,0,0,7,9,3,11.19467734576879,0,8.113992825715577,3.438369607313772,0.9226077079635733,Dropout
